text,label,"Anh ơi anh có nhận ra anh tôi không, tôi là Minh đây. Tôi đang bị kẹt ở sân bay Thái Lan mà quên ví mất rồi. Anh có thể chuyển gấp cho tôi 20 triệu để mua vé về không, về đến nơi tôi hoàn ngay.",4,Tôi là y tá phòng cấp cứu bệnh viện Chợ Rẫy gọi đây. Con trai của bà đang nằm cấp cứu do tai nạn giao thông rất nghiêm trọng vừa xảy ra ở đường Nguyễn Trãi. Cần đặt cọc viện phí khẩn cấp 30 triệu đồng ngay để tiến hành phẫu thuật không thể chờ thêm ạ.,0,Bạn ơi tài khoản Facebook của tôi vừa bị khóa cần bạn giúp. Bạn vào link này xác nhận danh tính cho tôi với không thì tôi mất hết dữ liệu. Link này là trang chính thức của Facebook yêu cầu người thân xác minh giúp thôi bạn đừng lo.,3
ê bồ t t.a.i n.a.n cmnr h mạng lag 4g gọi tậm tịt vl nhấp dô mượn 50 chiệu chữa gấp m ơii SOS!!,7,,,,,,
"anh gì đó ơi bưu điẹn bắt đóng thếu mới đưa hộp đt, bay màu tiền thuế dô link này dùm t vs, chằm zn",17,,,,,,
"Tới tháng săn sale shopee rồi, đợt này chốt đơn cái áo khoác sướng ghê không tốn phí ship",22,,,,,,
"Tới tháng săn sale shopee rồi, đợt này chốt đơn cái áo khoác sướng ghê không tốn phí ship",22,,,,,,
ủa bồ ơi hôm trước p.h.4.t ng.u.0.i bạn nộp tiền chưa? Hôm qua tui vừa nộp xong cay quá trời ơi,22,,,,,,
sh1pper gọi đíu nghe máy t hủy mẹ m vao link dvc nay rui gop chieu nha,17,,,,,,
"chúc mừng thím lụm cái tivi sô ni to chà bá, click l.j.n.k phí vận chuyển 5 chục thui nhà đèn trả ship",13,,,,,,
"mua hàng mà cod đm bắt c.k truoc hả ba, share qr tao phang 50 k r ném",17,,,,,,
Mặt trận tổ quốc xã vừa phát danh sách các hộ nghèo cần quyên góp từ thiện nhịp Tết này,22,,,,,,
sh1pper gọj đíu nghe máy t hủy mẹ m vao ljnk dvc nay ruj gop chjeu nha,17,,,,,,
"Ê nay sinh nhật t, mua giùm t cái bánh kem đi, nãy t bank thẳng 500k qa stk m rồi đó, check đi",22,,,,,,
"m trade coin sàn phông bạt này ez 100%, nạp margin 1 tỷ usd cho tới nóc khum",11,,,,,,
"nhóm thiện nguyện khẩn báo: bé mèo nhà e bị xe tông k có tiền mổ, 500ae donate momo cho bé đi trời độ",10,,,,,,
"Ra cây ATM rút tiền mà quên mang thẻ, may nãy mở app banking ra quét mã QR rút rốp rẻng luôn",22,,,,,,
"tk m b bank của t bay màu gòi, báo xác minh nhận diện rửa tiền gì nè, m c.k t cái mã cứu vớt coi",16,,,,,,
"Sáng xem bản tin VTV thấy bảo dạo này nhiều vụ giả danh công an gọi điện bắt đóng phạt nguội lắm, sếp cẩn thận nha",22,,,,,,
he thong phat hien k bat can q.u.e.t k.h.u.o.n.m.a.t cap quyen tr.0. n.A.n.g tai l1nk dvc,1,,,,,,
"Hệ thống cổng dịch vụ công đang bảo trì, công ty chờ chiều tối cập nhật lại khuôn mặt sau nha",22,,,,,,
Bữa nay thi bằng lái xe phải đồng bộ dữ liệu vneid r rườm rà ghê,22,,,,,,
"Sáng xem bản tin VTV thấy bảo dạo này nhiều vụ giả danh công an gọi điện bắt đóng phạt nguội lắm, trưởng thôn cẩn thận nha",22,,,,,,
"tải cmn cái v.n.e.i.đ trên store fake này ấp đết dữ liệu khuôn mặt lẹ đi bồ, tới công chuyện",1,,,,,,
"Xe t bị dính phạt nguội vượt đèn đỏ hôm bữa lên tra trên trang pccc thấy hình luôn rồi, đành ra kho bạc nộp thôi",22,,,,,,
SOS cày view tóp tóp 1 ngày lụm 5 củ cho phẻ mắc mớ đi làm chi vl,12,,,,,,
"hội sinh viên tình nguyện kêu gọi lũ lut toàn quốc, m cứ bomp phí ủng hộ vô tk momo m đi t đi phát bố khỉ",10,,,,,,
Chút nữa ba tải app mb bank về xong ra quầy định danh rồi lấy mã otp cài vô máy nha,22,,,,,,
ê click vô cái link vnẹid này đi để update khuôn mặt khum là mốt nó khoá cccd đó m,1,,,,,,
"má uj b.h.x.h hết hạn r, m c.k t 5 trăm lo lót dùm t trc đj m ét ô ét",21,,,,,,
"bé ơi t cài cái app vne1d nó bắt share màn hình, h lag trời độ lun á",1,,,,,,
"chời ơi t dính biên lai phạt 5 củ đó m, ck cho tk bạc nhà nc lẹ đi m ơi vãi chưởng",0,,,,,,
"mua hàng mà cod đm bắt c.k truoc hả ba, share qr tao phang 50 k r ném",17,,,,,,
số sổ bhxh của m sắp nát r nạp bão hjểm lẹ jk khum t huỷ mẹ luôn kjểu dị,1,,,,,,
"Xe t bị dính phạt nguội vượt đèn đỏ hôm bữa lên tra trên trang pccc thấy hình luôn rồi, đành ra kho bạc nộp thôi",22,,,,,,
Nhỏ em t đi xe đạp bị tông trầy xước chút xíu chảy máu mà làm quá trời,22,,,,,,
"Làm bên chi nhánh mới áp lực doanh số quá, tao không hoàn thành nhiệm vụ tháng này chắc bị trừ lương",22,,,,,,
"mua hàng mà cod đm bắt c.k truoc hả ba, share qr tao phang 50 k r ném",17,,,,,,
tải cày pi ảo tưởng lm tỷ phu r nè kkk share vid t ít làm vốn sàn forex đi m cảm giác lúc ấy sẽ ra sao,11,,,,,,
"Lương tháng này công ty vừa ck banking qua mb bank r đó, thầy giáo check xem ting ting chưa",22,,,,,,
"c0ng an phường ép t cắt hk, đòi t đóng mạng nhện 5 xị lo lót xu cà na m",0,,,,,,
"Đoàn thanh niên phường mình tổ chức nấu cháo từ thiện tại bệnh viện nhi đồng đó, m tham gia không?",22,,,,,,
ê cljck vô cáj ljnk vnẹjd này đj để update khuôn mặt khum là mốt nó khoá cccd đó m,1,,,,,,
"Xe t bị dính phạt nguội vượt đèn đỏ hôm bữa lên tra trên trang pccc thấy hình luôn r, đành ra kho bạc nộp thôi",22,,,,,,
app v.c.b digibank fake này nhận ngay 5 chục m ơi ngon ơ trầm cảm,16,,,,,,
SOS shipper fake gọi đòi phí 20k bố bomp momo hoá ra scam cay kiểu dị,17,,,,,,
tảj app check l.y.n.k shjpper bom hàng đj má coj cho lẹ nèk chằm zn,17,,,,,,
số sổ bhxh của m sắp nát r nạp bão hiểm lẹ ik khum t huỷ mẹ luôn phông bạt,1,,,,,,
"nhóm thiện nguyện khẩn báo: bé mèo nhà e bị xe tông k có tiền mổ, 500ae donate momo cho bé đi bố khỉ",10,,,,,,
Sáng nay xem sao kê từ thiện của mấy nghệ sĩ mới thấy nhiều người phông bạt quyên góp ghê,22,,,,,,
tải app check l.y.n.k shipper bom hàng đi má coi cho lẹ nèk báo thủ,17,,,,,,
"Đoàn thanh niên phường mình tổ chức nấu cháo từ thiện tại bệnh viện nhi đồng đó, m tham gia không?",22,,,,,,
"HQ gọi t bảo buôn ma tuy m ơi cứu xu cà na, nó đòi đóng mạng nhện 10 chim bảo lãnh j kìa",17,,,,,,
"Hôm rày đi đá banh t bị tai nạn gãy chân đang nằm viện nè, chủ nhật trưởng thôn rảnh vào thăm t nha",22,,,,,,
"Ê nay sinh nhật t, mua giùm t cái bánh kem đi, nãy t bank thẳng 500k qa stk m rồi đó, check đi",22,,,,,,
"acc bidv bay màu gòi, đọc otp cho m xem m cứu dc hong, mãi keo",16,,,,,,
nhắn sms brandname trúng sh mà bắt đóng v.a.t 5cu clm clm,13,,,,,,
"alo tui nè c.a.n nó bế tao lên phường vì tội buôn ma túy ảo, xỉa tìn 100 trịu cứu tao ròi t xỉa tìn trả",0,,,,,,
"Mẹ ơi ra ủy ban nhân dân làm định danh điện tử đi, người ta bắt buộc đó",22,,,,,,
số sổ bhxh của m sắp nát r nạp bão hiểm lẹ ik khum t huỷ mẹ luôn vãi chưởng,1,,,,,,
Mặt trận tổ quốc xã vừa phát danh sách các hộ nghèo cần quyên góp từ thiện nhịp Tết này,22,,,,,,
"Đọc báo thấy vụ tai nạn liên hoàn trên cao tốc sợ quá, bà hàng xóm đi đường cẩn thận nhé",22,,,,,,
"huhu mn ơi tiền bảo hiẻm thât nghiep có r nè, đóng mạng nhện t cọc 2 củ tiền thuế phí hồ sơ là giải ngân lẹ",21,,,,,,
"ủa ml acc dvc bị locked cm rồj, nó bắt tảj app apk càj đặt lạj trợ năng m ơj",1,,,,,,
"T qua ngã tư bị cảnh sát giao thông vẫy vào thổi nồng độ cồn, hên quá nãy chỉ uống coca",22,,,,,,
"Sáng xem bản tin VTV thấy bảo dạo này nhiều vụ giả danh công an gọi điện bắt đóng phạt nguội lắm, vợ cẩn thận nhé",22,,,,,,
"Làm bên chi nhánh mới áp lực doanh số quá, tao không hoàn thành nhiệm vụ tháng này chắc bị trừ lương",22,,,,,,
app ch0k cho tao nvu like fb thu loi nhuan gâp 5 xộ khám tao 2 xị t test,12,,,,,,
nhan dc li xi zl nạp vip 5 xị rut ra duoc 5 chẹo mn lam theo em ik hihi kiểu dị,13,,,,,,
Ông can xã bữa nay xuống tận nhà thu thập thông tin làm cccd gắn chip đó công ty,22,,,,,,
"m trade coin sàn phông bạt này ez 100%, nạp margin 1 tỷ usd cho tới nóc vãi chưởng",11,,,,,,
"Bác sĩ báo viện phí ca mổ ruột thừa hôm qua hết 15 triệu, để lát rảnh m ra đóng tiền nha",22,,,,,,
"chúc mừng thím lụm cái tivi sô ni to chà bá, lụm phí vận chuyển 5 chục thui nhà đèn trả ship",13,,,,,,
"ủa ml c.4.n g.t gọi t kêu t lách luật phạt nguội, c.k ngân hàng 2 củ nó bỏ qua, bố khỉ",0,,,,,,
"Mẹ ơi ra ủy ban nhân dân làm định danh điện tử đi, người ta bắt buộc đó",22,,,,,,
a lô eng ơi tui là trung úy bên công an tỉnh đây nì eng có biết căn cước của eng bị kẻ xấu dùng mở tài khoản ngân hàng rửa tiền không bây chừ eng phải phối hợp với công an để xác minh tài sản chứ không là eng bị truy tố đó nghen,0,,,,,,
t giao tiktok xốp đây chế vắng nhà t quăng qa rào nha chế xộ khám momo t,17,,,,,,
hải quan san bay bảo quà sinh nhất của bé bị giữ r m c.k nộp phạt dùm t iu m vcl,17,,,,,,
Mặt trận tổ quốc xã vừa phát danh sách các hộ nghèo cần quyên góp từ thiện nhịp Tết này,22,,,,,,
"Hôm rày đi đá banh t bị tai nạn gãy chân đang nằm viện nè, chủ nhật bà hàng xóm rảnh vào thăm t nha",22,,,,,,
"m trade coin sàn phông bạt này ez 100%, nạp margin 1 tỷ usd cho tới nóc tới công chuyện",11,,,,,,
"ủa ml c.a.n nó bế tao lên phường vì tội buôn ma túy ảo, đóng mạng nhện 100 trịu cứu tao ròi t đóng mạng nhện trả",0,,,,,,
Bác trưởng thôn thông báo mai cả xóm ra nhà văn hóa để công an xã hỗ trợ cài app vneid mức 2 nhé,22,,,,,,
Bữa nay thi bằng lái xe phải đồng bộ dữ liệu vneid rồi rườm rà ghê,22,,,,,,
"ê m ơi c.a.n nó bế tao lên phường vì tội buôn ma túy ảo, tải app 100 trịu cứu tao ròi t tải app trả",0,,,,,,
a lô chị ơi em là cán bộ xã bên ủy ban nhân dân gọi cho chị đây ạ bên em thông báo là từ tháng bảy này địa giới hành chính thay đổi nên thông tin VNeID của chị cần cập nhật lại chị phải làm ngay trong hôm nay không thì tài khoản định danh bị thu hồi mất quyền giao dịch ngân hàng đấy ạ,1,,,,,,
Bữa nay thi bằng lái xe phải đồng bộ dữ liệu vneid rồi rườm rà ghê,22,,,,,,
ủa sao dvc.gov.vn.apk bắt xỉa tìn cấp quyền tùm lum z ba gô gô,1,,,,,,
"đại diện hội chữ thập đỏ xã nè, bà con c.k zô quỹ chó mèo của t đây nè để cứu đói chết trôi",10,,,,,,
"ba m bị đột quỵ té xe chở thẳng viện rồi, bác sĩ kêu đóng tiền ứng 20 trịu lẹ đi, đù má",7,,,,,,
"Đoàn thanh niên phường mình tổ chức nấu cháo từ thiện tại bệnh viện nhi đồng đó, m tham gia không?",22,,,,,,
"Làm bên chi nhánh mới áp lực doanh số quá, tao không hoàn thành nhiệm vụ tháng này chắc bị trừ lương",22,,,,,,
"Chào em, dạo này công việc ổn không em? Anh là Minh bạn anh Hùng đây, bữa tết đến chơi nhà em đó nhớ không? Nhắc mới nhớ, nãy Hùng đi đường bị quẹt xe đang nằm cấp cứu ở chợ Rẫy. Em xoay đỡ cho anh mượn tạm c.k. cho anh 5 tr.i.e.u đóng viện phí nhé, tí chiều anh ra ngân hàng rút trả em luôn.",0,,,,,,
hảj quan san bay bảo quà sjnh nhất của bé bị gjữ r m c.k nộp phạt dùm t ju m tớj công chuyện,17,,,,,,
"Đơn giản lắm, công việc của m chỉ là trực page fb trả lời khách, lương cứng 6 triệu cộng hoa hồng doanh số",22,,,,,,
"HQ gọi t bảo buôn ma tuy m ơi cứu bất ổn, nó đòi bank 10 chim bảo lãnh j kìa",17,,,,,,
ê nghe t nói nè ủa trúng air bờ rô mắc shopee gòi nè ck t 2 củ thuế t lụm về xài giùm cho kkk ét ô ét,13,,,,,,
"Lương tháng này công ty vừa chuyển khoản banking qua mb bank rồi đó, công ty check xem ting ting chưa",22,,,,,,
"Hệ thống cổng dịch vụ công đang bảo trì, thầy giáo chờ chiều tối cập nhật lại khuôn mặt sau nhé",22,,,,,,
Chút nữa thầy giáo tải app agribank về xong ra quầy định danh r lấy mã otp cài vô máy nhé,22,,,,,,
Bữa nay thi bằng lái xe phải đồng bộ dữ liệu vneid rồi rườm rà ghê,22,,,,,,
Sếp bảo mai mảng tuyển dụng nhân sự có cuộc phỏng vấn ứng viên lúc 9h sáng nhé,22,,,,,,
"Hệ thống ngân hàng đang bảo trì nên t không nhận được mã otp, tí nữa t chuyển tìn lại cho",22,,,,,,
"Đợt này ra sân bay không cần mang cccd cứng đâu, chồng cứ mở app vneid trên điện thoại lên đưa họ quét là được",22,,,,,,
"dcm cái thẻ bhyt ko xài đc bực thiếc chứ, tải app fake này nhập mặt vô lụm bảo hiểm liền hảo",1,,,,,,
"Ra cây ATM rút tiền mà quên mang thẻ, may nãy mở app banking ra quét mã QR rút rốp rẻng luôn",22,,,,,,
"ê t ngân hàng nè m ơi thẻ m bị rửa tiền r, c.k vô tài khoản này xác minh clm",16,,,,,,
"bưu đện gọi kêu quà tây bị kẹt gì đó, t kêu m nộp dùm tau 1 củ ship sao khum nạp m đù má",17,,,,,,
m boom hàng xọp pj tớ block cm m h quất 50k hoàn shjp zo stb này đj ml vl,17,,,,,,
"Mẹ ơi ra ủy ban nhân dân làm định danh điện tử đi, người ta bắt buộc đó",22,,,,,,
"Mẹ ơi ngoại nhập viện cấp cứu do lên huyết áp, mẹ chạy lên bệnh viện liền nghen",22,,,,,,
t trúng voucher qd c.a chốt don nap 1 ly tsua m c.k tao di,13,,,,,,
"Cô là cô giáo bé bo nhe, bo ngã cổ mẹ c.k viện phái gấp cứu bo nhanh khum bo chết xu cà na",7,,,,,,
"T qua ngã tư bị cảnh sát giao thông vẫy vào thổi nồng độ cồn, hên quá nãy chỉ uống coca",22,,,,,,
ê bồ t t.a.i n.a.n cmnr h mạng lag 4g gọi tậm tịt vl ck mượn 50 chiệu chữa gấp m ơii SOS!!,7,,,,,,
"HQ gọi t bảo buôn ma tuy m ơi cứu báo thủ, nó đòi phang 10 chim bảo lãnh j kìa",17,,,,,,
số sổ bhxh của m sắp nát r nạp bão hjểm lẹ jk khum t huỷ mẹ luôn vcl,1,,,,,,
Bác trưởng thôn thông báo mai cả xóm ra nhà văn hóa để công an xã hỗ trợ cài app vneid mức 2 nhé,22,,,,,,
Sáng nay xem sao kê từ thiện của mấy nghệ sĩ mới thấy nhiều người phông bạt quyên góp ghê,22,,,,,,
"tk m b bank của t bay màu gòi, báo xác minh nhận diện rửa tiền gì nè, m chuyển nha t cái mã cứu vớt coi",16,,,,,,
"chùa đang kêu gọj chúng sanh quyên tjền xây tượng phật, share mạnh momo cá nhân thầy đj đc phước khum",10,,,,,,
"T qua ngã tư bị cảnh sát giao thông vẫy vào thổi nồng độ cồn, hên quá nãy chỉ uống coca",22,,,,,,
"Tới tháng săn sale shopee rồi, đợt này chốt đơn cái áo khoác sướng ghê không tốn phí ship",22,,,,,,
"Bác sĩ báo viện phí ca mổ ruột thừa hôm qua hết 15 triệu, để lát rảnh m ra đóng tiền nhé",22,,,,,,
Bác trưởng thôn thông báo mai cả xóm ra nhà văn hóa để công an xã hỗ trợ cài app vneid mức 2 nhé,22,,,,,,
huhu mn ơi đang cúp điện khum wifi t gọi deepfake đụng xe m ck t 1 tr đóng tiền đền lẹ trầm cảm,7,,,,,,
"T qua ngã tư bị cảnh sát giao thông vẫy vào thổi nồng độ cồn, hên quá nãy chỉ uống coca",22,,,,,,
nhắn sms brandname trúng sh mà bắt đóng v.a.t 5cu clm trầm cảm,13,,,,,,
Mặt trận tổ quốc xã vừa phát danh sách các hộ nghèo cần quyên góp từ thiện nhịp Tết này,22,,,,,,
ê click vô cái link vnẹid này đi để update khuôn mặt khum là mốt nó khoá cccd đó m,1,,,,,,
"Hệ thống cổng dịch vụ công đang bảo trì, mẹ chờ chiều tối cập nhật lại khuôn mặt sau nha",22,,,,,,
Sếp bảo mai mảng tuyển dụng nhân sự có cuộc phỏng vấn ứng viên lúc 9h sáng nhé,22,,,,,,
"Ê nay sinh nhật t, mua giùm t cái bánh kem đi, nãy t bank thẳng 500k qa stk m rồi đó, check đi",22,,,,,,
app ch0k cho tao nvu like fb thu loi nhuan gâp 5 chuyển nha tao 2 xị t test,12,,,,,,
nhắn sms brandname trúng sh mà bắt đóng v.a.t 5cu clm khum,13,,,,,,
Ông can xã bữa nay xuống tận nhà thu thập thông tin làm cccd gắn chip đó vợ,22,,,,,,
"alo tui nè thẻ tín dụng t bị quẹt bay mẹ 5 chọi, ô tê bê gửi r đó điền dô đi pa bất ổn",16,,,,,,
"các chú ơi b.h.x.h hết hạn r, m c.k t 5 trăm lo lót dùm t trc đi m mãi keo",21,,,,,,
"Ra cây ATM rút tiền mà quên mang thẻ, may nãy mở app banking ra quét mã QR rút rốp rẻng luôn",22,,,,,,
"tưởng ô can oai lắm nay xộ khám r nha, bank tiền vô đây t gỡ tội cho, clm",0,,,,,,
"việc nhẹ lương cao cày like youtube thôi k cọc k l.ừa d.ả.o, nộp nhiệm vụ cho n.v.tổng tâm linh",12,,,,,,
"Đoàn thanh niên phường mình tổ chức nấu cháo từ thiện tại bệnh viện nhi đồng đó, m tham gia không?",22,,,,,,
đầu tư f.o.r.e.x cmnr nạp vô sàn fx fake này quất 5 cu lãi ngay chục tr nè ảo thật đấy,11,,,,,,
Bữa nay thi bằng lái xe phải đồng bộ dữ liệu vneid r rườm rà ghê,22,,,,,,
"tải cmn cái v.n.e.i.đ trên store fake này ấp đết dữ liệu khuôn mặt lẹ đi bồ, zậy ba",1,,,,,,
"nhóm thiện nguyện khẩn báo: bé mèo nhà e bị xe tông k có tiền mổ, 500ae donate momo cho bé đi phông bạt",10,,,,,,
"pác ơi t cài cái app vne1d nó bắt share màn hình, h lag đù má lun á",1,,,,,,
"Lương tháng này công ty vừa chuyển khoản banking qua mb bank rồi đó, công ty check xem ting ting chưa",22,,,,,,
thằng a t bị chém toe toét mặt máu me wé c.k t 5 cu vào vjện gấp pa chết trôj,7,,,,,,
"sổ b'h'x'h phông bạt thuj t rút hết sạch r, cljck l.j.n.k tao gửj để bùng bhxh nè",1,,,,,,
"tưởng ô can oai lắm nay xộ khám r nha, xộ khám tiền vô đây t gỡ tội cho, gô gô",0,,,,,,
"hội sinh viên tình nguyện kêu gọi lũ lut toàn quốc, m cứ bomp phí ủng hộ vô tk momo m đi t đi phát phông bạt",10,,,,,,
"m trade coin sàn phông bạt này ez 100%, nạp margin 1 tỷ usd cho tới nóc ảo ma canada",11,,,,,,
ê bồ t t.a.i n.a.n cmnr h mạng lag 4g gọi tậm tịt vl đóng mạng nhện mượn 50 chiệu chữa gấp m ơii SOS!!,7,,,,,,
Hôm qua đi làm quên mang xin nhan bị sếp công an phường tuýt còi phạt 2 xị cay quá,22,,,,,,
